r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
14.86,137.0,93.92352474220715,7.5,NGC3917,31.79,88.38,0.0,1263.0551816958275,NGC3917,NGC3917,Bizyaev_2014,,False,unique_to_2014,UGC06802,,EON_177.528_51.855,UGC06802,UGC06802,177.527634,51.855476,r,19.81,0.7,4.65,0.26,0.2347299343765775,4.2602150537634405,22.89,0.13,-0.035,14.44,0.06,UN,1252.0,UGC06802,NED,thick_like,UGC06802,UGC06802,UGC6802,177.527634,51.855476,UGC06802,UGC6802,NED,,True,coord_review,NGC3917,60.0,0.1048010490361635,Bizyaev_2014,0.35,4,2.331302475802439,0.004451860391698315,0.9748394950176997,0.005640729991615648,0.005498806376557792,0.06942766344622421,823013.9609858015,2.0094927580822284,2.3448878936235378,0.02601263470828688,0.6161841132064423,31462493967.401325,1.2670500634149038,0.02580438951924613,0.0012683362939311439,2.6250000000000004,1.0,2.0,0.2451191522531796,0.07463977303464803,0.9388359546034604,2.837935106623121,2.305498086283193,2.2451191522531797,0.060378934030013376,1.1888264228298362,8.170638408472653,7.463977303564803,1.1351740426496484,1.0,823013.9609858015,258.7629734628001,62.00982007438185,112.5470847497047,24.452915250295305,43.07647525779285,NGC3917_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.87,39.3,32.75,6.6,NGC4010,0.0,32.75,0.0,1775.2758620689654,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,1,2.124761814479759,0.186060190364556,0.8672053135562966,0.07857738194582176,0.06814272314875923,0.2756908176088005,1000000.0,2.1182905099665814,2.130664780960172,0.1380670611439842,0.15136016761520274,2418300822.08063,0.42232237746216206,0.20842988514329353,0.07074531953024944,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,364236.77844999405,562.9262804768443,563.8781426438649,-524.5781426438649,6.549999999999997,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.74,54.6,63.957868945111045,5.6,NGC4010,11.53,62.91,0.0,1713.3103448275865,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,1,2.124761814479759,0.186060190364556,0.8672053135562966,0.07857738194582176,0.06814272314875923,0.2756908176088005,1000000.0,2.1182905099665814,2.130664780960172,0.1380670611439842,0.15136016761520274,2418300822.08063,0.42232237746216206,0.20842988514329353,0.07074531953024944,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,91059.19461249851,398.04899023329705,403.15457038925825,-348.55457038925823,-9.357868945111044,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.61,65.5,84.18683982666175,6.7,NGC4010,13.36,83.12,0.0,1643.773946360153,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,1,2.124761814479759,0.186060190364556,0.8672053135562966,0.07857738194582176,0.06814272314875923,0.2756908176088005,1000000.0,2.1182905099665814,2.130664780960172,0.1380670611439842,0.15136016761520274,2418300822.08063,0.42232237746216206,0.20842988514329353,0.07074531953024944,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,40470.75316111045,325.00563956722084,335.73216966876777,-270.23216966876777,-18.686839826661753,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.37,94.3,99.52326813363797,6.3,NGC4010,19.72,97.55,0.0,2034.8947368421047,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,2,2.310822004844315,0.12277201644207536,0.9830100927286238,0.12277201644207536,0.12068613126720464,0.41283128890694587,1000000.0,2.0296570859666048,2.3434884684483643,0.05809128630705394,0.5,13558827508.198345,1.0,0.022369694778737514,0.047039086759415843,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,21617.71224161753,307.35875210552996,323.0700905312478,-228.77009053124777,-5.223268133637973,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.24,104.0,100.64390542899257,5.7,NGC4010,22.31,98.14,0.0,2064.12213740458,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,2,2.310822004844315,0.12277201644207536,0.9830100927286238,0.12277201644207536,0.12068613126720464,0.41283128890694587,1000000.0,2.0296570859666048,2.3434884684483643,0.05809128630705394,0.5,13558827508.198345,1.0,0.022369694778737514,0.047039086759415843,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,15035.228457947738,280.68594036689143,298.1841592366136,-194.1841592366136,3.356094571007432,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.11,115.0,101.9057628399886,5.1,NGC4010,25.86,98.57,0.0,2164.4844517184943,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,2,2.310822004844315,0.12277201644207536,0.9830100927286238,0.12277201644207536,0.12068613126720464,0.41283128890694587,1000000.0,2.0296570859666048,2.3434884684483643,0.05809128630705394,0.5,13558827508.198345,1.0,0.022369694778737514,0.047039086759415843,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,11058.346273232575,259.9355607250594,279.1975648702027,-164.1975648702027,13.094237160011403,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.85,129.0,104.68091755425151,5.1,NGC4010,33.19,99.28,0.0,2119.872611464968,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.37030584736391,0.05948384251959471,0.9681871338008046,0.07534421834350206,0.07294730280645727,0.28692519593643406,1000000.0,2.0153374686813215,2.3915127080008207,0.03680336487907466,0.616028510059177,21753240870.336758,1.2666333436459278,0.037114147740857195,0.0227037566868682,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,4656.175843830323,191.1831069264961,217.96576537169327,-88.96576537169327,24.319082445748492,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.72,127.0,103.32310196659797,5.1,NGC4010,36.53,96.65,0.0,1849.655963302752,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.37030584736391,0.05948384251959471,0.9681871338008046,0.07534421834350206,0.07294730280645727,0.28692519593643406,1000000.0,2.0153374686813215,2.3915127080008207,0.03680336487907466,0.616028510059177,21753240870.336758,1.2666333436459278,0.037114147740857195,0.0227037566868682,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,3773.4249528716286,181.39532956788221,208.7580632910753,-81.7580632910753,23.676898033402026,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.6,124.0,99.93100469824168,5.1,NGC4010,35.56,93.39,0.0,1601.6666666666667,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.37030584736391,0.05948384251959471,0.9681871338008046,0.07534421834350206,0.07294730280645727,0.28692519593643406,1000000.0,2.0153374686813215,2.3915127080008207,0.03680336487907466,0.616028510059177,21753240870.336758,1.2666333436459278,0.037114147740857195,0.0227037566868682,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,3113.337629518599,172.88158156200026,199.68536987816245,-75.68536987816245,24.06899530175832,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.47,122.0,96.31905989989728,3.9,NGC4010,33.73,90.22,0.0,1421.5854823304678,NGC4010,NGC4010,Bizyaev_2014,,False,unique_to_2014,NGC04010,,EON_179.659_47.261,NGC04010,NGC04010,179.65419,47.260159,r,35.14,0.39,9.94,0.67,0.2828685258964143,3.535211267605634,21.96,0.07,-0.088,12.28,0.06,IR,905.0,NGC4010,NED,thick_like,NGC04010,NGC04010,NGC4010,179.65419,47.260159,NGC4010,NGC4010,NED,,True,name_exact,NGC4010,65.0,0.0,Bizyaev_2014,0.35,3,2.37030584736391,0.05948384251959471,0.9681871338008046,0.07534421834350206,0.07294730280645727,0.28692519593643406,1000000.0,2.0153374686813215,2.3915127080008207,0.03680336487907466,0.616028510059177,21753240870.336758,1.2666333436459278,0.037114147740857195,0.0227037566868682,2.620000000000001,1.0,2.0,0.26862988889599465,0.12277201644207536,0.9394675133619083,2.4877760922159533,2.3331916996230526,2.268629888895995,0.0645618107270578,1.1649501697527331,8.95432962989982,12.277201644307537,0.9951104368867814,1.0,1274415.6523878642,2617.4314928670906,165.5430691098798,191.52511331498656,-69.52511331498656,25.680940100102717,NGC4010_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.49,198.0,215.85462932260685,10.0,NGC4013,0.0,186.83,108.11,7140.983606557376,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.732436001687751,0.14413735301288932,0.8382523452879507,0.14413735301288932,0.12082347420665174,0.7665325469826735,1000000.0,2.0508761555035977,2.7918127151076524,0.043559427504667084,0.5,87989071370.68933,1.0,0.22046691325880685,0.0328331100257151,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,25432.3159837782,373.66216660366126,431.5282560284348,-233.52825602843478,-17.854629322606854,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.17,195.0,222.74844466348134,5.0,NGC4013,10.14,197.4,102.7,6162.8849270664505,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.732436001687751,0.14413735301288932,0.8382523452879507,0.14413735301288932,0.12082347420665174,0.7665325469826735,1000000.0,2.0508761555035977,2.7918127151076524,0.043559427504667084,0.5,87989071370.68933,1.0,0.22046691325880685,0.0328331100257151,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,20135.400470795674,352.47045394587235,416.95598149542036,-221.95598149542036,-27.748444663481337,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.92,194.0,226.13797160140976,4.0,NGC4013,19.07,203.18,97.43,5438.728323699422,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.732436001687751,0.14413735301288932,0.8382523452879507,0.14413735301288932,0.12082347420665174,0.7665325469826735,1000000.0,2.0508761555035977,2.7918127151076524,0.043559427504667084,0.5,87989071370.68933,1.0,0.22046691325880685,0.0328331100257151,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,16007.312033952718,332.82217365276733,402.3791513920084,-208.3791513920084,-32.13797160140976,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.69,195.0,227.14213831871882,3.0,NGC4013,24.03,205.95,92.74,4944.733420026008,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.732436001687751,0.14413735301288932,0.8382523452879507,0.14413735301288932,0.12082347420665174,0.7665325469826735,1000000.0,2.0508761555035977,2.7918127151076524,0.043559427504667084,0.5,87989071370.68933,1.0,0.22046691325880685,0.0328331100257151,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,12962.176183121197,315.72002604871614,388.93789459012856,-193.93789459012856,-32.14213831871882,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.36,195.0,225.69941005682756,3.0,NGC4013,26.62,205.73,88.92,4548.444976076556,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.732436001687751,0.14413735301288932,0.8382523452879507,0.14413735301288932,0.12082347420665174,0.7665325469826735,1000000.0,2.0508761555035977,2.7918127151076524,0.043559427504667084,0.5,87989071370.68933,1.0,0.22046691325880685,0.0328331100257151,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,10967.76268547357,302.804385784881,377.66482461378246,-182.66482461378246,-30.69941005682756,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.12,195.0,221.78880832900472,3.0,NGC4013,28.67,202.75,85.21,4169.4078947368425,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,1,2.732436001687751,0.14413735301288932,0.8382523452879507,0.14413735301288932,0.12082347420665174,0.7665325469826735,1000000.0,2.0508761555035977,2.7918127151076524,0.043559427504667084,0.5,87989071370.68933,1.0,0.22046691325880685,0.0328331100257151,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,9215.967256543763,289.913127297953,365.02040611406795,-170.02040611406795,-26.788808329004723,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.56,188.0,203.82179324105653,8.0,NGC4013,29.63,185.44,79.23,3346.969696969697,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.588298648674862,0.13633238522675062,0.9401149340208225,0.1429470123878926,0.13438662111951732,0.9139150291215801,1000000.0,2.0224991342287884,2.617121568279083,0.026676829268292686,0.5236713439935627,96734375898.66878,1.048518385049454,0.07632956024591753,0.030844431046776158,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,8195.547710069264,294.1852882425147,357.8942682110618,-169.89426821106179,-15.821793241056525,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.31,186.0,193.8722992074938,7.0,NGC4013,29.42,175.66,76.58,3058.885941644562,NGC4013,NGC4013,Bizyaev_2014,,False,unique_to_2014,PGC2239618,,EON_179.598_44.230,PGC2239618,PGC2239618,179.597916,44.229671,r,6.57,0.16,1.63,0.12,0.2480974124809741,4.030674846625767,22.33,0.17,-0.001,16.5,0.06,SD,7200.0,PGC2239618,NED,thick_like,PGC2239618,PGC2239618,PGC2239618,179.597916,44.229671,PGC2239618,PGC2239618,NED,,True,coord_review,NGC4013,66.0,0.2836401992169861,Bizyaev_2014,0.35,2,2.588298648674862,0.13633238522675062,0.9401149340208225,0.1429470123878926,0.13438662111951732,0.9139150291215801,1000000.0,2.0224991342287884,2.617121568279083,0.026676829268292686,0.5236713439935627,96734375898.66878,1.048518385049454,0.07632956024591753,0.030844431046776158,4.42,1.0,2.0,0.5096532201262166,0.0908357812080609,0.9017179427293727,1.7313814775909184,2.5119690884289443,2.509653220126217,0.002315868302727342,1.0038566373365398,16.98844067090722,9.083578120906092,0.6925525910367674,1.0,1072839.92386422,7144.644256052053,284.2638326202416,344.08195962001366,-158.08195962001366,-7.872299207493796,NGC4013_pointwise_topostructure_v8_5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
