galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC0100,4.34,76.1,55.843868956224725,3.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.3474483472301486,0.11405950405641846,0.5453852943566518,0.15914215085930783,0.571590363967922,0.571590363967922,58673074.24572406,52.413240854014596,3,55.843868956224725,0.2661778060942874,0.15214466906561666
NGC0100,4.79,77.8,55.34125766550666,5.34,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.315469003500644,0.08706354766721658,0.5,0.15967982006337833,0.5724218145082752,0.5724218145082752,56584745.922046766,59.891286,3,55.34125766550666,0.28867278064901464,0.1652425968982583
NGC0100,5.24,79.0,54.778101463997444,4.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.309303324702418,0.07790035125483198,0.4653915088544392,0.14881828775602668,0.5521835993759461,0.5521835993759461,57858541.57815729,60.77289131707317,3,54.778101463997444,0.3066063105823108,0.16930297616871962
NGC0100,5.7,78.5,53.48360496451226,5.6,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.3030006308197875,0.06853352825550552,0.4300139401278659,0.13771538806406722,0.5314956461295651,0.5314956461295651,59160643.80440361,61.674087863414634,3,53.48360496451226,0.31868019153487565,0.1693771343085223
NGC0100,6.16,79.8,52.07020261147444,7.15,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2966979369371567,0.05916670525617905,0.3946363714012927,0.12661248837210776,0.5108076928831842,0.5108076928831842,60462746.03064993,62.575284409756094,4,52.07020261147444,0.3474911953449318,0.17750117579136446
NGC0100,7.16,83.4,49.460630808755354,5.12,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.277168323053088,0.04813348592227049,0.3547058214004806,0.11168121829036966,0.48345399073947437,0.48345399073947437,59483922.06919364,69.66101485714285,4,49.460630808755354,0.40694687279669844,0.1967400896725131
NGC0100,7.52,84.6,48.679001633147735,4.0,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.265679161390494,0.05129854807267716,0.3686183875970204,0.1133481443709121,0.4870860415527605,0.4870860415527605,56217292.49716743,76.13373257142852,4,48.679001633147735,0.4245980894426981,0.20681580263750876
NGC0100,7.98,86.1,47.76544462265583,5.53,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2509985659327345,0.05534279415375236,0.3863955555148213,0.11547810547382745,0.4917269953697372,0.4917269953697372,52043265.82180059,84.40442742857138,5,47.76544462265583,0.4452329312118951,0.21893305150448605
NGC0100,8.44,87.5,47.0189855271251,10.2,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2363179704749756,0.05938704023482755,0.40417272343262206,0.11760806657674279,0.4963679491867139,0.4963679491867139,47869239.14643377,92.6751222857142,5,47.0189855271251,0.46264016540428454,0.22963975011312682
NGC0100,8.9,89.0,46.33471376840478,7.77,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.4180852896291619,0.11927499265728524,0.5,0.5,44602609.57440755,99.14783999999992,5,46.33471376840478,0.4793852385572496,0.2396926192786248
NGC0100,9.35,90.4,45.752136562132264,5.16,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.4180852896291619,0.11927499265728524,0.5,0.5,44602609.57440755,99.14783999999992,5,45.752136562132264,0.4938922946666785,0.24694614733333925
NGC0100,9.62,91.2,45.579285865401616,13.7,6.87,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC0100_structure_enriched.csv,2.2248288088123815,0.06255210238523423,0.4180852896291619,0.11927499265728524,0.5,0.5,44602609.57440755,99.14783999999992,5,45.579285865401616,0.500227128668842,0.250113564334421
NGC2403,0.16,24.5,23.21,2.83,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,23.21,0.05265306122448976,0.010639896078689702
NGC2403,0.26,35.3,35.33,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,35.33,0.0008498583569405422,0.00017173559122992803
NGC2403,0.36,43.2,47.00922569028339,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,47.00922569028339,0.08817652060841166,0.017818318518156254
NGC2403,0.46,52.0,56.726241722856976,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,56.726241722856976,0.0908892639010957,0.01836649759931661
NGC2403,0.56,60.9,63.8246229914443,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,63.8246229914443,0.04802336603356818,0.009704347896649647
NGC2403,0.66,65.8,67.62657465819188,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,67.62657465819188,0.027759493285591,0.005609514753501114
NGC2403,0.76,71.7,70.9087053893949,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,70.9087053893949,0.011036187037728126,0.002230143517881424
NGC2403,0.86,74.6,72.89295164829038,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3714096120591295,0.03857399025529418,0.41504850744269467,0.03365258168454281,0.20207554568054098,0.20207554568054098,1427879560.290768,0.6464145000000002,1,72.89295164829038,0.022882685679753573,0.0046240311953725044
NGC2403,0.96,74.6,74.9778453944897,1.03,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3688996606384083,0.04371638425975052,0.4325403302220734,0.03623660843006522,0.21207257570219606,0.21207257570219606,1566684142.2240365,0.709389934931507,1,74.9778453944897,0.005064951668762881,0.0010741373462016804
NGC2403,1.06,76.6,77.24371366007722,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.366257606511333,0.04912943058023088,0.45095277525299843,0.038956636583246704,0.22259576519867513,0.22259576519867513,1712794228.4695823,0.7756798664383564,1,77.24371366007722,0.008403572585864555,0.0018705996701531295
NGC2403,1.16,78.5,79.61182952300493,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3636155523842586,0.054542476900711234,0.46936522028392336,0.041676664736428184,0.23311895469515415,0.23311895469515415,1858904314.715128,0.8419697979452057,1,79.61182952300493,0.014163433414075522,0.003301764792383704
NGC2403,1.27,83.4,82.34121021699889,1.8,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.360709292844476,0.060496827853239635,0.4896189098179409,0.04466869570492782,0.2446944631412811,0.2446944631412811,2019625409.5852284,0.91488872260274,1,82.34121021699889,0.012695321139102125,0.0031064747905387518
NGC2403,1.36,86.4,85.36800454502846,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3583314441301084,0.06536856954167197,0.5061901103457734,0.04711672104279116,0.2541653336881122,0.2541653336881122,2151124487.2062197,0.9745496609589044,1,85.36800454502846,0.0119443918399485,0.003035850337702075
NGC2403,1.47,87.4,88.12843581954691,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.355425184590326,0.07132292049420036,0.5264437998797908,0.05010875201129079,0.2657408421342392,0.2657408421342392,2311845582.0763197,1.0474685856164385,1,88.12843581954691,0.008334505944472569,0.002214818628456963
NGC2403,1.57,90.3,90.96677030652457,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.352783130463251,0.07673596681468073,0.5448562449107159,0.052828780164472275,0.2762640316307182,0.2762640316307182,2457955668.321866,1.113758517123288,1,90.96677030652457,0.0073839458086884715,0.002039918638451021
NGC2403,1.67,93.3,94.184948372869,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3501410763361763,0.08214901313516107,0.5632686899416408,0.055548808317653756,0.28678722112719723,0.28678722112719723,2604065754.5674114,1.1800484486301372,2,94.184948372869,0.009484977201168324,0.0027201702539778843
NGC2403,1.77,93.3,97.07252958484186,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3474990222091012,0.08756205945564144,0.5816811349725659,0.058268836470835236,0.2973104106236763,0.2973104106236763,2750175840.8129573,1.2463383801369865,2,97.07252958484186,0.04043440069498245,0.012021568273947495
NGC2403,1.87,95.2,99.42995625061896,1.25,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.344856968082026,0.09297510577612181,0.6000935800034909,0.060988864624016724,0.30783360012015537,0.30783360012015537,2896285927.058503,1.312628311643836,2,99.42995625061896,0.04443231355692179,0.01367775904389482
NGC2403,1.97,97.2,101.64837677011866,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3422149139549515,0.09838815209660215,0.6185060250344159,0.06370889277719821,0.3183567896166344,0.3183567896166344,3042396013.3040485,1.3789182431506852,2,101.64837677011866,0.04576519310821663,0.014569659954117168
NGC2403,2.08,99.1,104.02645913420298,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.339308654415169,0.10434250304913056,0.6387597145684334,0.06670092374569783,0.32993229806276136,0.32993229806276136,3203117108.1741495,1.4518371678082196,2,104.02645913420298,0.04971199933605435,0.01640159418223888
NGC2403,2.18,98.2,106.31884969279906,2.02,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.336666600288094,0.10975554936961092,0.6571721595993584,0.06942095189887933,0.3404554875592404,0.3404554875592404,3349227194.4196954,1.5181270993150688,2,106.31884969279906,0.08267667711608004,0.028147728417332922
NGC2403,2.28,98.2,106.99600226176678,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.334024546161019,0.11516859569009126,0.6755846046302834,0.0721409800520608,0.3509786770557194,0.3509786770557194,3495337280.6652403,1.584417030821918,2,106.99600226176678,0.08957232445791011,0.03143797593904295
NGC2403,2.37,98.2,106.47681531676274,1.0,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.329216573776596,0.11806844582549104,0.6846140875025499,0.07526072105025125,0.35966366025161356,0.35966366025161356,3520534601.384029,1.741806957055215,2,106.47681531676274,0.08428528835807267,0.03031435531622713
NGC2403,2.47,97.2,105.8918665431864,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.3211742448271764,0.11909951091701014,0.6862671599655507,0.07947345067082631,0.36844043341267696,0.36844043341267696,3430418561.1802335,2.025272417177915,2,105.8918665431864,0.08942249530027153,0.032946862925275114
NGC2403,2.57,98.2,105.44533797186104,1.41,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.313131915877756,0.12013057600852924,0.6879202324285514,0.08368618029140135,0.37721720657374036,0.37721720657374036,3340302520.9764385,2.3087378773006133,2,105.44533797186104,0.07378144574196571,0.027831630859756297
NGC2403,2.68,98.2,104.8043329256954,1.12,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.304285354033394,0.12126474760920024,0.6897386121378521,0.08832018287403393,0.38687165705091014,0.38687165705091014,3241174876.7522635,2.620549883435584,2,104.8043329256954,0.06725389944700003,0.026018627522196188
NGC2403,2.78,98.2,104.27580016475538,1.6,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.296243025083974,0.12229581270071933,0.6913916846008529,0.09253291249460896,0.39564843021197355,0.39564843021197355,3151058836.5484686,2.9040153435582825,2,104.27580016475538,0.06187169210545192,0.02447943785608061
NGC2403,2.88,99.1,103.74163339759018,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.288200696134554,0.12332687779223843,0.6930447570638536,0.09674564211518402,0.404425203373037,0.404425203373037,3060942796.3446736,3.187480803680982,2,103.74163339759018,0.04683787484954777,0.01894241706158921
NGC2403,2.98,100.0,103.37419407182821,2.69,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.280158367185134,0.12435794288375752,0.6946978295268543,0.10095837173575908,0.4132019765341004,0.4132019765341004,2970826756.140878,3.4709462638036817,2,103.37419407182821,0.03374194071828214,0.013942236596890624
NGC2403,3.08,102.0,103.28898876453384,3.16,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2721160382357137,0.1253890079752766,0.696350901989855,0.10517110135633415,0.42197874969516386,0.42197874969516386,2880710715.9370832,3.7544117239263812,2,103.28898876453384,0.01263714475033177,0.005332606541461804
NGC2403,3.19,101.0,103.25176850785657,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.263269476391352,0.1265231795759476,0.6981692816991558,0.1098051039389667,0.4316332001723336,0.4316332001723336,2781583071.7129083,4.066223730061351,2,103.25176850785657,0.022294737701550174,0.009623148981122879
NGC2403,3.29,101.0,103.60889247550135,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2552271474419316,0.12755424466746673,0.6998223541621567,0.11401783355954176,0.44040997333339704,0.44040997333339704,2691467031.5091133,4.34968919018405,2,103.60889247550135,0.025830618569320292,0.0113760620352995
NGC2403,3.39,103.0,104.08061731177423,2.93,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2471848184925114,0.12858530975898583,0.7014754266251574,0.11823056318011682,0.44918674649446044,0.44918674649446044,2601350991.305318,4.63315465030675,2,104.08061731177423,0.010491430211400322,0.0047126114027326
NGC2403,3.49,107.0,104.47720373363751,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2391424895430916,0.12961637485050492,0.7031284990881581,0.12244329280069188,0.4579635196555239,0.4579635196555239,2511234951.1015224,4.9166201104294505,2,104.47720373363751,0.023577535199649446,0.010797651004833465
NGC2403,3.59,110.0,104.53593688296863,2.46,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2311001605936713,0.130647439942024,0.7047815715511588,0.12665602242126692,0.46674029281658724,0.46674029281658724,2421118910.897728,5.200085570552148,3,104.53593688296863,0.049673301063921566,0.023184531083741248
NGC2403,3.69,112.0,104.8995328874252,3.4,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2230578316442515,0.13167850503354311,0.7064346440141596,0.13086875204184198,0.4755170659776507,0.4755170659776507,2331002870.6939325,5.483551030674849,3,104.8995328874252,0.06339702779084647,0.030146368646806893
NGC2403,3.79,114.0,104.90110819243047,5.1,0.53,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2403_structure_enriched.csv,2.2150155026948313,0.13270957012506218,0.7080877164771603,0.13508148166241704,0.48429383913871416,0.48429383913871416,2240886830.490137,5.767016490797548,3,104.90110819243047,0.07981484041727657,0.03865383548592668
