r_kpc,v_obs_kms,v_bar_internal_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,segment_index,h_i_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,sigma_desc_i,beta_i,omega_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,a_i,psi_i,g_scale_i,g_trans_km2s2_per_kpc,g_bar_internal_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_kms,rotation_residual_desc_kms,rotation_residual_bar_only_kms,source_file,structure_2002_preferred_name,structure_2002_catalog_name_normalized,structure_2002_RFGC_int,structure_2002_Dist,structure_2002_Re,structure_2002_Z0,structure_2002_z0_over_re,structure_2002_S0,structure_2002_RAJ2000_deg,structure_2002_DEJ2000_deg,structure_2002_Note,structure_2002_has_ned_link_flag,structure_2002_has_simbad_link_flag,structure_2002_source_catalog,structure_2002__Glon,structure_2002__Glat,structure_2002__RAJ2000,structure_2002__DEJ2000,structure_2002__RAB1950,structure_2002__DEB1950,structure_2002__Elon2000,structure_2002__Elat2000,structure_2002_RFGC,structure_2002__RA,structure_2002__DE,structure_2002_NED,structure_2002_Simbad,structure_2002_biz_name,structure_2002_biz_name_norm,structure_2002_biz_catalog_token,structure_2002_RA_match_deg,structure_2002_DE_match_deg,structure_2002_biz_aname_norm,structure_2002_biz_aname_token,structure_2002_biz_ned_norm,structure_2002_biz_ned_token,structure_2002_matched,structure_2002_match_reason,structure_2002_matched_sparc_name,structure_2002_matched_sparc_index,structure_2002_matched_sep_deg,structure_2002___source_catalog__
14.91,134.0,71.52159184470099,0.56,NGC2403,45.66,55.05,0.0,1204.2924211938296,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,343.0810261569416,299.0914904080235,66.77914436396763,67.22085563603237,62.47840815529901,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.4,134.0,70.50497287425901,0.79,NGC2403,45.26,54.06,0.0,1165.9740259740258,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,322.78903896103884,278.7995032121207,65.52489869863714,68.47510130136286,63.49502712574099,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.9,133.0,69.45595510825547,0.67,NGC2403,44.76,53.11,0.0,1112.5157232704405,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,303.4043836477986,259.4148478988805,64.22379684814811,68.77620315185189,63.544044891744534,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.4,134.0,68.41939198794446,2.35,NGC2403,44.16,52.26,0.0,1094.878048780488,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,285.43982926829267,241.45029351937453,62.92682109973252,71.07317890026748,65.58060801205554,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.89,134.0,67.26911995856642,4.13,NGC2403,43.36,51.43,0.0,1063.1142687981053,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,267.9179692125517,223.92843346363358,61.49919707769177,72.50080292230822,66.73088004143358,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.39,136.0,66.19743952752252,3.91,NGC2403,42.67,50.61,0.0,1063.5997699827487,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,251.98970672800462,208.00017097908648,60.14252217297105,75.85747782702896,69.80256047247748,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.89,136.0,65.09318320684586,6.38,NGC2403,41.87,49.84,0.0,1033.8736724427054,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,236.84306875349358,192.85353300457544,58.73797498596504,77.26202501403496,70.90681679315414,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.38,135.0,64.05818058608908,8.39,NGC2403,41.07,49.16,0.0,991.5669205658324,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,223.25628400435255,179.2667482554344,57.401418387831534,77.59858161216846,70.94181941391092,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.88,133.0,63.00828913722384,7.83,NGC2403,40.27,48.46,0.0,936.917372881356,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,210.277780720339,166.28824497142085,56.03143818483,76.96856181517,69.99171086277616,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.38,134.0,62.22977824161034,6.26,NGC2403,39.87,47.78,0.0,926.5221878224976,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,199.82173890608874,155.8322031571706,54.95478229586544,79.04521770413456,71.77022175838965,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.87,136.0,61.74738375024483,5.6,NGC2403,39.87,47.15,0.0,930.8505284348264,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,191.88421741318564,147.8946816642675,54.20947633642106,81.79052366357894,74.25261624975516,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.37,135.0,61.267669288132716,5.24,NGC2403,39.87,46.52,0.0,894.6980854197349,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,184.27723613156607,140.28770038264793,53.457089864624486,81.54291013537551,73.73233071186729,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.87,134.0,60.85111174004958,3.12,NGC2403,39.87,45.97,0.0,860.3737422137038,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,5,0.35,3.0019933266640093,3.151202636438478,-0.14920930977446867,-1.0,-0.20590670809135145,1.0,1.0075188903100876,0.01647385269554338,0.5,0.8332534738859607,0.8332534738859607,0.9691309124892643,254.47700956983675,-43.98953574891814,177.4249065644466,133.43537081552844,52.77116815951755,81.22883184048246,73.14888825995041,NGC2403_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.89,189.0,222.856756011569,10.0,NGC2683,7.68,203.92,89.57,12360.207612456748,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,1,0.35,3.157440283858982,3.1574402838589815,4.440892098500626e-16,2.820683493227383e-15,6.217248937900876e-16,1.0,1.1827326799020386,0.730719681428612,0.5,0.25014442518775276,0.25014442518775276,0.8230698045175031,4857.163243012833,8.934255784158049e-13,17185.167370242212,17185.167370242212,222.85675601156902,-33.85675601156902,-33.85675601156899,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.77,212.0,238.81344350768867,5.0,NGC2683,21.36,229.24,63.44,7789.254766031197,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,1,0.35,3.157440283858982,3.1574402838589815,4.440892098500626e-16,2.820683493227383e-15,6.217248937900876e-16,1.0,1.1827326799020386,0.730719681428612,0.5,0.25014442518775276,0.25014442518775276,0.8230698045175031,4857.163243012833,8.934255784158049e-13,9884.20464471404,9884.20464471404,238.81344350768867,-26.813443507688675,-26.813443507688675,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.66,206.0,205.3138022637543,5.0,NGC2683,17.89,197.87,51.78,4900.230946882217,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,1,0.35,3.157440283858982,3.1574402838589815,4.440892098500626e-16,2.820683493227383e-15,6.217248937900876e-16,1.0,1.1827326799020386,0.730719681428612,0.5,0.25014442518775276,0.25014442518775276,0.8230698045175031,4857.163243012833,8.934255784158049e-13,4867.639422632795,4867.639422632796,205.31380226375433,0.6861977362456742,0.6861977362457026,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.54,200.0,191.9199512817779,5.0,NGC2683,24.41,185.0,44.86,3466.2045060658584,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,1,0.35,3.157440283858982,3.1574402838589815,4.440892098500626e-16,2.820683493227383e-15,6.217248937900876e-16,1.0,1.1827326799020386,0.730719681428612,0.5,0.25014442518775276,0.25014442518775276,0.8230698045175031,4857.163243012833,8.934255784158049e-13,3191.790961871751,3191.7909618717517,191.9199512817779,8.080048718222088,8.080048718222088,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.31,190.0,150.1313458275786,10.0,NGC2683,25.8,143.29,36.63,2085.4997111496245,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,2,0.35,3.0,3.1574402838589815,-0.15744028385898146,-1.0,-0.21691490235468683,1.0,1.000000000000433,1.0117348095105735e-23,0.5,0.75,0.75,0.9944446841565493,579.0742711676603,-94.20737923987416,1302.1040439052572,1207.896664665383,144.59837919339822,45.401620806601784,39.8686541724214,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2,169.0,137.24746300023182,10.0,NGC2683,23.72,130.86,33.91,1413.9108910891089,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,2,0.35,3.0,3.1574402838589815,-0.15744028385898146,-1.0,-0.21691490235468683,1.0,1.000000000000433,1.0117348095105735e-23,0.5,0.75,0.75,0.9944446841565493,579.0742711676603,-94.20737923987416,932.5181237623764,838.3107445225022,130.1302310739305,38.8697689260695,31.752536999768182,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.08,150.0,127.01034170491788,10.0,NGC2683,20.53,121.26,31.72,974.8700173310226,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,2,0.35,3.0,3.1574402838589815,-0.15744028385898146,-1.0,-0.21691490235468683,1.0,1.000000000000433,1.0117348095105735e-23,0.5,0.75,0.75,0.9944446841565493,579.0742711676603,-94.20737923987416,698.9439731369151,604.736593897041,118.14110456206046,31.858895437939537,22.989658295082123,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.85,160.0,112.4125299955481,10.0,NGC2683,17.48,107.36,28.37,887.3483535528595,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,2,0.35,3.0,3.1574402838589815,-0.15744028385898146,-1.0,-0.21691490235468683,1.0,1.000000000000433,1.0117348095105735e-23,0.5,0.75,0.75,0.9944446841565493,579.0742711676603,-94.20737923987416,438.0095979202773,343.80221868040314,99.59264033516548,60.407359664834516,47.5874700044519,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.74,155.0,106.83666692666895,10.0,NGC2683,16.5,102.03,27.05,756.9313169502205,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,2,0.35,3.0,3.1574402838589815,-0.15744028385898146,-1.0,-0.21691490235468683,1.0,1.000000000000433,1.0117348095105735e-23,0.5,0.75,0.75,0.9944446841565493,579.0742711676603,-94.20737923987416,359.61163831127914,265.40425907140497,91.78197635116817,63.21802364883183,48.163333073331046,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.62,151.0,102.08162910142059,12.0,NGC2683,15.67,97.49,25.9,658.6077411900636,NGC2683,NGC2683,Bizyaev_2014,,False,unique_to_2014,NED,,EON_133.173_33.421,NED,,133.172729,33.422428,r,48.08,0.55,21.58,1.48,0.4488352745424293,2.2279888785912885,19.92,0.08,0.096,9.33,0.25,SC,,,NED,thick_like,NED,NED,,133.172729,33.422428,,,NED,,True,coord_strict,NGC2683,45.0,0.0007352795597574,Bizyaev_2014,2,0.35,3.0,3.1574402838589815,-0.15744028385898146,-1.0,-0.21691490235468683,1.0,1.000000000000433,1.0117348095105735e-23,0.5,0.75,0.75,0.9944446841565493,579.0742711676603,-94.20737923987416,301.00112651646447,206.7937472765903,84.61205310542674,66.38794689457326,48.91837089857941,NGC2683_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.44,285.0,289.9312589218348,14.4,NGC2841,-0.57,163.4,239.5,23611.918604651164,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,1,0.35,3.3394044978638715,3.215230853415098,0.12417364444877332,0.5942576537835488,0.1721127546047546,1.0,1.1315348219296144,0.9408909251462103,0.5,0.07817410433689503,0.07817410433689503,0.630276555455941,16098.310711734623,245.08921364381064,24436.085726744186,24681.174940388,291.381608539274,-6.381608539273998,-4.931258921834797,NGC2841_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.77,297.0,286.07929722368937,13.6,NGC2841,-0.57,171.13,229.25,23397.61273209549,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,1,0.35,3.3394044978638715,3.215230853415098,0.12417364444877332,0.5942576537835488,0.1721127546047546,1.0,1.1315348219296144,0.9408909251462103,0.5,0.07817410433689503,0.07817410433689503,0.630276555455941,16098.310711734623,245.08921364381064,21708.584694960213,21953.673908604025,287.6896776657744,9.310322334225589,10.920702776310634,NGC2841_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.13,303.0,284.22515177232293,8.47,NGC2841,-0.43,180.88,219.24,22229.78208232445,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,1,0.35,3.3394044978638715,3.215230853415098,0.12417364444877332,0.5942576537835488,0.1721127546047546,1.0,1.1315348219296144,0.9408909251462103,0.5,0.07817410433689503,0.07817410433689503,0.630276555455941,16098.310711734623,245.08921364381064,19560.275278450365,19805.364492094177,286.00027159488667,16.99972840511333,18.77484822767707,NGC2841_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.47,306.0,282.78312361242496,5.93,NGC2841,-0.1,188.37,210.91,20947.65100671141,NGC2841,NGC2841,Bizyaev_2014,,False,unique_to_2014,PGC26549,,EON_140.660_50.765,PGC26549,PGC26549,140.659882,50.76506,r,5.8,0.14,2.04,0.3,0.3517241379310345,2.8431372549019605,21.01,0.22,0.143,15.32,0.22,SB,8070.0,PGC026549,NED,thick_like,PGC26549,PGC26549,PGC26549,140.659882,50.76506,PGC026549,PGC26549,NED,,True,coord_review,NGC2841,46.0,0.2313387107923883,Bizyaev_2014,1,0.35,3.3394044978638715,3.215230853415098,0.12417364444877332,0.5942576537835488,0.1721127546047546,1.0,1.1315348219296144,0.9408909251462103,0.5,0.07817410433689503,0.07817410433689503,0.630276555455941,16098.310711734623,245.08921364381064,17889.551454138706,18134.640667782518,284.71361714007963,21.286382859920366,23.21687638757504,NGC2841_pointwise_topostructure_v5.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
